Lane,Latitude,Longitude,Point
1,40.682909,-73.964542,1
1,40.680591,-73.953142,2
1,40.680362,-73.949567,3
1,40.679186,-73.928804,4
1,40.678791,-73.921514,5
2,40.680961,-73.964276,1
2,40.678511,-73.952851,2
2,40.678172,-73.946801,3
2,40.677265,-73.930437,4
2,40.676789,-73.921611,5
3,40.671476,-73.962417,1
3,40.669854,-73.955158,2
3,40.669449,-73.947887,3
3,40.668545,-73.931327,4
3,40.668217,-73.922777,5
4,40.663203,-73.960807,1
4,40.663437,-73.957062,2
4,40.664119,-73.945293,3
4,40.663477,-73.931454,4
4,40.667111,-73.922554,5
5,40.655734,-73.959667,1
5,40.655928,-73.956254,2
5,40.656311,-73.950008,3
5,40.658228,-73.931307,4
5,40.658528,-73.926582,5
